age,name_length,sex,nationality,major
22.27,20,Male,Mexico,ITC
19.19,23,Male,Mexico,IBQ
22.32,20,Male,Mexico,IC
19.37,20,Male,Mexico,IIT
19.71,26,Male,Mexico,CIS
20.76,19,Female,Europe,IPU
19.91,20,Female,Europe,IPU
20.88,25,Male,Europe,IPU
21.62,32,Female,Mexico,IBT
21.66,19,Male,Mexico,IAL
25.00,20,Male,Mexico,IMT
21.83,22,Male,Mexico,IMT
19.82,21,Male,Mexico,IMT
19.59,18,Female,North America,ICT
21.19,23,Female,Mexico,LEM
24.45,26,Male,Mexico,LAD
21.35,21,Male,Mexico,IDS
19.09,28,Male,Mexico,ICT
22.09,27,Female,Europe,IPU
18.63,21,Male,Mexico,IIT
18.47,29,Male,Mexico,IIT
17.99,27,Male,Mexico,IIT
18.39,24,Female,Mexico,IIT
17.97,28,Male,Mexico,IIT
18.56,21,Female,Mexico,IIT
18.00,30,Female,Mexico,IIT
19.15,24,Female,Mexico,IIT
18.66,24,Female,Mexico,IIT
18.34,14,Male,Mexico,IIT
18.65,21,Male,Mexico,IIT
18.09,27,Male,Mexico,IIT
18.43,20,Female,Mexico,IIT
18.38,22,Male,Mexico,IIT
18.62,28,Male,Mexico,IIT
18.55,29,Female,Mexico,IIT
18.84,28,Female,Mexico,IIT
19.07,25,Male,Mexico,IIT
18.12,23,Female,Mexico,IIT
19.66,18,Female,North America,IIT
17.77,26,Male,Mexico,IIT
18.51,21,Male,Mexico,IIT
19.40,26,Male,Mexico,IIT
18.37,23,Male,Mexico,IIT
18.14,23,Male,Mexico,IIT
18.37,30,Female,Mexico,IIT
18.67,25,Male,Mexico,IIT
17.88,27,Female,Mexico,IIT
20.50,23,Male,Mexico,IM
20.76,27,Female,Mexico,ITC
19.51,19,Male,Mexico,IIT
19.61,18,Male,Mexico,IIT
18.77,27,Male,Mexico,IIT
19.49,27,Male,Mexico,IIT
19.16,21,Male,Mexico,NEG
19.75,30,Female,Mexico,NEG
18.75,26,Male,Mexico,IIT
19.06,28,Male,Mexico,IIT
20.00,25,Female,Mexico,NEG
23.04,27,Male,Mexico,IIS
20.13,25,Male,Mexico,IIS
20.80,31,Male,Mexico,IMT
20.67,21,Male,Mexico,NEG
19.66,26,Female,Mexico,IC
21.52,15,Male,Mexico,ITC
19.63,31,Male,Mexico,IIT
19.62,28,Female,Mexico,ARQ
21.44,18,Female,Mexico,IAG
19.43,10,Female,Europe,IPU
21.62,20,Female,Mexico,IAG
20.08,22,Male,Mexico,LTM
19.30,22,Male,Mexico,NEG
19.78,27,Male,Mexico,IIT
21.20,29,Male,South America,IPU
19.04,26,Male,Mexico,IIT
19.80,24,Female,Mexico,ESC
19.18,26,Male,Mexico,IIT
19.24,24,Male,Mexico,NEG
18.84,22,Male,Mexico,IBQ
19.10,24,Female,Mexico,ESC
17.97,20,Female,Mexico,CIS
18.60,26,Male,Mexico,IBQ
18.53,21,Male,Mexico,IBQ
18.48,26,Female,Mexico,IIT
18.66,28,Male,Mexico,IIT
20.56,23,Female,Mexico,NEG
19.11,24,Male,Mexico,ESC
18.72,28,Male,Mexico,IIT
18.50,18,Female,Mexico,IIT
18.37,19,Female,Mexico,IBQ
19.48,17,Female,Mexico,IIT
18.04,23,Male,Mexico,IIT
19.41,21,Female,Mexico,NEG
18.63,19,Male,Mexico,ESC
18.27,22,Male,Mexico,IIT
19.51,18,Female,Mexico,ESC
18.08,29,Female,Mexico,ESC
18.19,12,Male,Mexico,IIT
18.45,25,Male,Mexico,NEG
18.30,19,Male,Mexico,NEG
18.70,24,Male,Mexico,NEG
17.82,27,Male,Mexico,NEG
21.27,29,Male,Mexico,NEG
19.68,21,Male,Mexico,IBQ
19.68,26,Male,Mexico,BME
19.35,19,Female,Mexico,MC
18.85,19,Male,Mexico,ESC
18.61,18,Female,Mexico,ESC
19.20,18,Female,Mexico,ESC
18.16,28,Female,Mexico,ESC
19.19,17,Male,Mexico,ESC
18.34,24,Female,Mexico,ESC
17.98,24,Male,Mexico,ESC
18.03,23,Female,Mexico,ESC
19.43,19,Female,Mexico,ESC
18.91,24,Female,Mexico,ESC
19.17,23,Female,Mexico,ESC
18.91,24,Female,Mexico,ESC
18.26,28,Female,Mexico,ESC
17.82,26,Female,Mexico,ESC
22.41,22,Male,Mexico,LAE
22.06,24,Male,Mexico,LIN
20.76,31,Male,Mexico,NEG
20.12,18,Female,Mexico,NEG
20.65,30,Male,Mexico,NEG
19.13,19,Male,Mexico,NEG
19.67,24,Male,Mexico,NEG
19.58,26,Male,Mexico,NEG
19.78,26,Female,Mexico,NEG
20.04,30,Female,Mexico,NEG
19.98,17,Male,Mexico,NEG
19.47,27,Female,Mexico,NEG
19.15,30,Female,Mexico,NEG
19.49,28,Male,Mexico,NEG
18.49,22,Male,Mexico,CIS
19.13,33,Female,Mexico,NEG
19.64,15,Female,Mexico,NEG
18.78,24,Female,Mexico,NEG
19.04,23,Female,Mexico,NEG
19.56,25,Male,Mexico,NEG
19.70,26,Female,Mexico,NEG
19.22,31,Male,Mexico,NEG
19.01,23,Female,Mexico,NEG
19.30,18,Male,Mexico,ICI
18.34,25,Female,Mexico,IIT
18.15,24,Male,Mexico,NEG
18.09,19,Female,Mexico,IBQ
19.85,15,Male,Mexico,IIT
19.76,23,Female,Mexico,NEG
18.00,28,Female,Mexico,CIS
19.51,17,Male,Mexico,IIT
18.10,25,Male,Mexico,IIT
18.92,20,Male,Mexico,NEG
18.48,27,Female,Mexico,IIT
19.79,20,Male,Mexico,NEG
17.89,24,Female,Mexico,NEG
22.08,23,Male,Mexico,NEG
18.78,26,Female,Mexico,IBQ
20.28,22,Female,Mexico,NEG
17.75,29,Male,Mexico,IIT
19.28,21,Female,Mexico,NEG
31.84,18,Male,North America,NEG
18.65,29,Male,Mexico,IIT
18.06,23,Male,Mexico,IIT
18.97,28,Male,Mexico,IIT
19.02,25,Male,Mexico,NEG
18.67,25,Male,Mexico,IIT
19.00,23,Female,Mexico,NEG
18.03,26,Female,Mexico,NEG
18.48,23,Female,Mexico,NEG
21.04,11,Male,Asia,NEG
18.29,16,Male,North America,NEG
17.98,26,Female,Mexico,NEG
20.50,23,Male,Mexico,NEG
18.06,22,Female,Mexico,NEG
18.25,28,Male,Mexico,NEG
19.28,22,Male,Mexico,NEG
17.97,26,Female,Mexico,NEG
17.91,26,Male,North America,NEG
21.54,19,Female,Mexico,NEG
19.69,23,Male,Mexico,NEG
18.32,32,Female,Mexico,NEG
18.60,24,Female,Mexico,NEG
18.20,30,Female,Mexico,NEG
18.51,24,Male,Mexico,NEG
18.71,22,Female,Mexico,NEG
18.57,27,Male,Mexico,NEG
18.37,26,Female,Mexico,NEG
18.54,24,Male,Mexico,NEG
19.93,17,Male,Mexico,IMT
18.89,29,Male,Mexico,NEG
20.59,29,Male,Mexico,IIT
19.89,24,Female,Mexico,ICT
20.50,26,Male,Mexico,NEG
19.93,30,Female,Mexico,IIT
19.20,24,Male,Mexico,NEG
20.45,19,Male,Mexico,NEG
19.10,16,Female,Mexico,IIT
22.27,27,Male,Mexico,LAE
19.94,10,Male,Asia,IMT
20.80,15,Male,Mexico,IIS
20.30,26,Male,Mexico,IIS
21.16,21,Male,Mexico,IIS
21.60,23,Male,Mexico,ITC
18.76,27,Male,Mexico,ICT
20.53,23,Male,Mexico,ICT
19.46,21,Female,Mexico,NEG
19.07,19,Male,Mexico,ICT
21.62,24,Male,Mexico,LAE
23.20,26,Female,Mexico,LAE
17.85,21,Male,Mexico,CIS
18.11,27,Male,Mexico,IIT
18.52,23,Male,Mexico,IIT
18.32,17,Female,Mexico,NEG
18.31,23,Male,Mexico,IIT
17.91,31,Male,Mexico,NEG
19.29,18,Female,Mexico,NEG
17.72,23,Female,Mexico,NEG
18.47,18,Male,Mexico,NEG
19.68,24,Male,Mexico,IIT
19.45,19,Male,Mexico,NEG
18.92,31,Male,Mexico,IIT
21.98,30,Female,Mexico,IIT
16.98,26,Male,Mexico,IIT
18.44,31,Male,Mexico,ICI
19.13,20,Male,Mexico,NEG
18.49,29,Male,Mexico,NEG
19.67,28,Female,Mexico,NEG
22.51,29,Male,Mexico,NEG
18.59,21,Female,Mexico,IIT
17.74,28,Male,Mexico,ICT
18.70,24,Male,Mexico,NEG
18.35,27,Male,Mexico,NEG
21.31,24,Male,Mexico,LAE
19.72,15,Male,Mexico,IIT
19.61,18,Female,Mexico,BFI
19.38,22,Male,Mexico,BGB
19.99,26,Female,Mexico,NEG
19.28,18,Male,Mexico,NEG
19.47,21,Male,Mexico,IIT
20.06,20,Male,Mexico,LTM
18.99,25,Female,Mexico,CPF
19.07,19,Female,Mexico,NEG
20.73,26,Male,Mexico,NEG
21.57,22,Male,Mexico,ARQ
23.07,22,Male,Mexico,NEG
23.11,19,Male,Mexico,LAD
20.82,26,Female,Mexico,LC
19.34,29,Female,Mexico,BGB
20.12,22,Male,Mexico,ICT
19.59,18,Female,Mexico,NEG
19.69,28,Male,Mexico,LC
19.75,25,Male,Mexico,NEG
20.26,24,Male,South America,IIT
21.19,28,Female,Mexico,MC
19.00,19,Male,Mexico,NEG
19.91,22,Female,Mexico,SLD
19.88,22,Female,Mexico,IBT
19.05,24,Male,South America,BGB
19.17,16,Male,Mexico,IIT
19.48,27,Male,South America,NEG
22.30,19,Female,Mexico,SLD
19.85,26,Female,Mexico,NEG
21.99,29,Male,Mexico,ITC
19.25,29,Male,Mexico,NEG
18.79,26,Female,Mexico,NEG
20.86,18,Female,Mexico,NEG
19.24,19,Female,Mexico,IIT
18.80,20,Female,Mexico,BGB
20.70,31,Male,Mexico,NEG
19.75,16,Male,Mexico,IIT
21.28,24,Male,Mexico,LAE
20.01,16,Male,Mexico,IIT
19.08,20,Male,Mexico,IIT
19.56,30,Male,Mexico,IIT
20.05,24,Male,Mexico,IIT
19.22,24,Female,Mexico,NEG
19.13,15,Male,Mexico,IBQ
18.78,26,Male,Mexico,NEG
18.74,20,Male,Mexico,ICT
18.94,20,Male,Mexico,NEG
18.91,18,Male,Mexico,IBQ
20.51,25,Male,Mexico,IIT
20.25,27,Female,Mexico,IBQ
19.01,20,Female,Mexico,CIS
20.45,27,Male,Mexico,LED
19.44,23,Male,Mexico,IBQ
23.10,21,Male,Mexico,BGB
20.63,16,Female,Mexico,NEG
18.86,28,Female,Mexico,BGB
19.35,18,Female,Mexico,IDS
19.36,26,Female,Mexico,LC
20.60,25,Male,Mexico,LC
19.53,30,Male,Mexico,LED
19.08,27,Female,Mexico,LED
19.27,14,Male,Mexico,LED
20.94,21,Female,Mexico,IDS
19.10,20,Male,Mexico,NEG
19.28,24,Male,Mexico,NEG
20.58,19,Female,Mexico,NEG
21.81,23,Female,Mexico,IBQ
20.14,34,Female,Mexico,LC
19.66,24,Male,Mexico,IIT
22.69,26,Male,Mexico,LAD
20.60,28,Female,Mexico,NEG
19.56,26,Male,Mexico,NEG
17.83,29,Female,Mexico,NEG
18.25,27,Female,Mexico,NEG
19.19,13,Female,Mexico,IBQ
19.42,25,Female,Mexico,IBQ
18.76,19,Female,Mexico,IBQ
18.78,21,Male,Mexico,IBQ
18.81,19,Male,Mexico,IBQ
19.61,18,Female,Mexico,IBQ
19.06,26,Female,Mexico,IBQ
19.46,21,Female,Mexico,IBQ
19.11,20,Female,Mexico,IBQ
18.99,30,Female,Mexico,IBQ
19.48,27,Female,Mexico,IBQ
19.11,28,Male,Mexico,IBQ
19.99,27,Male,Mexico,IBQ
20.56,27,Female,Mexico,IBQ
19.43,31,Female,Mexico,IBQ
19.97,17,Male,Mexico,IBQ
20.35,24,Female,Mexico,IIS
18.84,31,Female,Mexico,CIS
17.07,25,Female,Mexico,IBQ
17.92,22,Male,Mexico,CIS
20.79,23,Male,Mexico,LRI
20.25,21,Male,Mexico,NEG
20.34,19,Male,Mexico,IC
22.44,22,Male,Mexico,LED
19.86,30,Male,Mexico,NEG
20.74,22,Male,Mexico,IIT
19.70,27,Male,Mexico,BME
19.89,23,Female,Mexico,IMD
18.05,21,Female,Mexico,ESC
19.52,22,Female,Mexico,ESC
18.34,24,Female,Mexico,ESC
17.88,20,Female,Mexico,ESC
18.00,23,Female,Mexico,ESC
18.11,27,Female,Mexico,ESC
18.02,15,Male,Mexico,ESC
17.91,27,Male,Mexico,ESC
19.76,21,Male,Mexico,IIT
18.96,25,Female,Mexico,NEG
21.48,25,Male,Mexico,NEG
18.02,22,Male,Mexico,ESC
18.61,23,Female,Mexico,ESC
23.93,29,Male,Mexico,LED
19.66,34,Female,Mexico,LED
28.97,28,Male,Mexico,IMT
20.16,31,Male,Mexico,ARQ
19.71,26,Female,Mexico,IDM
18.83,23,Female,Mexico,ICI
20.73,18,Male,Mexico,IIT
18.75,30,Female,Mexico,CIS
18.94,28,Male,Mexico,ICI
23.27,29,Male,Mexico,ARQ
21.08,27,Female,Mexico,LAD
19.34,24,Male,Mexico,NEG
20.24,23,Female,Europe,IPU
21.34,20,Female,Europe,IPU
19.24,28,Female,Mexico,ARQ
19.12,27,Female,Mexico,ARQ
19.42,25,Female,Mexico,ARQ
19.39,28,Female,Mexico,ARQ
19.32,19,Female,Mexico,ARQ
20.39,19,Female,Mexico,ARQ
18.74,22,Female,Mexico,ARQ
19.33,21,Female,Mexico,ARQ
19.38,29,Female,Mexico,ARQ
19.98,22,Male,Mexico,ARQ
20.67,19,Female,Mexico,ARQ
19.96,22,Female,Mexico,ARQ
20.71,30,Male,Mexico,ARQ
19.49,22,Female,Mexico,ARQ
20.35,18,Male,Mexico,ARQ
19.95,26,Female,Mexico,ARQ
22.34,21,Female,Mexico,ARQ
19.27,23,Female,Mexico,ARQ
18.94,16,Female,Mexico,ARQ
19.12,25,Female,Mexico,ARQ
18.99,14,Female,Mexico,ARQ
20.22,26,Female,Mexico,ARQ
19.49,29,Female,Mexico,ARQ
20.44,20,Male,Mexico,ARQ
19.93,27,Female,South America,ARQ
18.99,30,Male,Mexico,ARQ
20.02,25,Male,Mexico,ARQ
19.41,17,Female,Mexico,ARQ
20.55,20,Female,Mexico,ARQ
25.37,19,Female,Europe,IPU
23.52,27,Female,Europe,IPU
18.55,23,Male,Mexico,IIT
18.18,34,Male,Mexico,IIT
18.09,17,Female,Mexico,IIT
17.79,18,Male,Mexico,IIT
18.65,18,Male,Mexico,IIT
18.17,20,Male,Mexico,IIT
18.13,23,Male,Mexico,IIT
18.68,20,Male,Mexico,IIT
18.32,24,Male,Mexico,IIT
17.91,16,Male,Mexico,IIT
18.68,19,Male,Mexico,IIT
18.40,17,Male,Mexico,IIT
18.19,25,Male,Mexico,IIT
18.50,29,Male,Mexico,IIT
17.72,21,Male,Mexico,IIT
18.44,25,Male,Mexico,IIT
18.05,27,Male,Mexico,IIT
18.44,21,Male,Mexico,IIT
21.43,27,Male,Mexico,IIT
18.40,15,Male,Mexico,IIT
18.64,28,Male,Mexico,IIT
18.69,34,Female,Mexico,ICI
19.16,21,Male,Mexico,IIT
18.33,27,Male,Mexico,IIT
17.90,16,Male,Mexico,IIT
20.01,22,Male,Mexico,NEG
19.50,18,Male,Mexico,IIT
20.72,31,Male,Mexico,NEG
20.06,28,Male,Mexico,LAF
24.21,22,Male,Mexico,LAF
19.88,21,Male,Mexico,ARQ
23.73,19,Male,Mexico,ARQ
21.28,33,Female,Mexico,ARQ
20.35,29,Female,Mexico,ARQ
20.93,22,Male,Mexico,ARQ
21.26,16,Female,Mexico,ARQ
19.89,15,Male,Mexico,ARQ
20.44,27,Female,Mexico,ARQ
19.90,19,Female,Mexico,ARQ
19.92,23,Male,Mexico,ARQ
21.98,24,Female,Mexico,ARQ
20.01,32,Male,Mexico,ARQ
20.66,31,Male,Mexico,ARQ
20.06,27,Male,Mexico,ARQ
21.35,26,Male,Mexico,ARQ
20.03,27,Female,Mexico,ARQ
20.00,23,Male,Mexico,ARQ
23.67,19,Female,Europe,IPU
19.18,24,Female,Mexico,SLD
18.81,23,Male,Mexico,NEG
18.81,23,Male,Mexico,IIT
21.40,22,Female,North America,IPU
20.53,24,Male,Mexico,LTM
21.22,22,Male,Mexico,CPF
25.60,25,Male,Mexico,IMT
20.30,16,Male,Mexico,IDS
25.43,29,Male,Mexico,LEM
19.68,25,Male,North America,IIT
23.32,22,Male,Mexico,LAE
20.29,26,Female,Mexico,LED
20.18,17,Male,Mexico,ICT
19.65,29,Female,Mexico,ICT
19.81,20,Male,Mexico,IMT
19.06,23,Female,Mexico,ESC
20.01,17,Female,Mexico,LC
19.92,22,Male,Mexico,ESC
19.31,17,Female,Mexico,ESC
18.46,24,Female,Mexico,ESC
18.64,28,Female,Mexico,ESC
18.42,27,Male,Mexico,ESC
18.57,26,Female,Mexico,ESC
18.73,19,Female,Mexico,ESC
18.15,23,Female,Mexico,ESC
17.88,28,Female,Mexico,ESC
19.24,26,Female,Mexico,ESC
18.90,21,Male,Mexico,ESC
20.75,18,Female,Mexico,ESC
19.97,20,Male,Mexico,ESC
18.51,17,Female,Mexico,ESC
18.74,29,Male,Mexico,ESC
18.38,27,Female,Mexico,ESC
18.00,21,Male,Mexico,ESC
18.40,22,Female,Mexico,ESC
17.92,22,Male,Mexico,ESC
17.84,23,Female,Mexico,ESC
19.00,21,Male,Mexico,ESC
21.52,25,Male,Mexico,ESC
18.95,17,Female,Mexico,ESC
20.96,27,Male,Mexico,ARQ
21.54,20,Female,Mexico,ARQ
23.53,21,Male,Mexico,ARQ
21.47,17,Female,Mexico,ARQ
21.87,28,Male,Mexico,ARQ
20.15,24,Female,Mexico,ARQ
20.04,20,Female,Mexico,ARQ
20.42,20,Female,Mexico,ARQ
20.24,28,Female,Mexico,ARQ
20.95,19,Female,Mexico,ARQ
19.98,21,Female,Mexico,ARQ
21.69,19,Female,Mexico,ARQ
20.73,42,Male,Mexico,ARQ
20.67,19,Male,Mexico,ARQ
21.10,16,Female,Mexico,ARQ
20.86,27,Female,Mexico,ARQ
20.66,22,Female,Mexico,ARQ
20.23,30,Female,Mexico,ARQ
20.40,25,Female,Mexico,ARQ
20.24,29,Female,Mexico,ARQ
20.63,23,Female,Mexico,ARQ
21.15,20,Male,Europe,IPU
20.41,15,Male,Mexico,ARQ
20.19,10,Male,Asia,IPU
20.20,6,Female,Asia,IPU
19.84,10,Female,Asia,IPU
22.02,24,Male,Mexico,ARQ
19.46,28,Male,Mexico,IC
20.58,28,Male,Mexico,LED
20.48,20,Female,Mexico,LAE
20.41,22,Female,Mexico,IBQ
19.88,19,Male,Mexico,LDE
19.87,31,Male,Mexico,IM
20.29,20,Female,Mexico,IIT
20.24,23,Female,Mexico,IIT
20.74,26,Male,Mexico,IMT
20.05,28,Female,Mexico,LAF
20.75,24,Male,North America,LAF
20.41,21,Male,Mexico,ARQ
21.53,9,Male,Asia,ICT
20.30,29,Female,Mexico,LAE
21.65,23,Male,Mexico,LAF
24.49,25,Male,Mexico,BGB
19.16,18,Female,Mexico,ARQ
20.74,17,Male,Mexico,ICI
22.00,20,Male,North America,IPU
21.90,12,Female,North America,IPU
21.52,28,Female,Mexico,LDI
25.44,13,Female,Europe,IPU
20.77,26,Male,Mexico,IIT
19.69,17,Male,Mexico,ICT
20.68,26,Male,Mexico,IIS
20.32,16,Male,Mexico,IIS
18.89,33,Female,Mexico,NEG
19.47,28,Male,Mexico,LAE
19.89,27,Female,Mexico,LAF
19.43,28,Female,Mexico,NEG
18.93,26,Male,Mexico,NEG
27.17,24,Female,Mexico,LAE
19.30,22,Male,Mexico,NEG
19.27,16,Female,Mexico,NEG
20.26,23,Male,North America,NEG
19.56,20,Female,Mexico,NEG
19.38,19,Male,Mexico,NEG
19.57,19,Male,Mexico,LAF
19.62,19,Female,Mexico,LAF
19.37,29,Male,Mexico,NEG
18.85,20,Male,Mexico,NEG
20.43,18,Male,Mexico,NEG
19.49,25,Male,Mexico,NEG
19.08,26,Female,Mexico,NEG
19.70,21,Male,Mexico,NEG
19.06,27,Female,Mexico,NEG
19.92,23,Male,Mexico,LAF
19.61,17,Female,Mexico,NEG
20.53,26,Male,Mexico,IM
22.09,17,Male,Mexico,IM
21.58,25,Male,Mexico,ARQ
20.56,26,Female,South America,IIS
19.70,25,Female,Mexico,IBQ
25.13,31,Male,Mexico,LAE
18.92,19,Male,Mexico,IC
20.59,18,Female,Mexico,NEG
20.74,20,Male,Mexico,ICT
19.63,30,Male,Mexico,IIT
18.20,24,Female,Mexico,ESC
18.58,29,Female,Mexico,IBQ
18.67,20,Female,Mexico,IIT
18.09,24,Female,Mexico,IIT
18.00,19,Female,Mexico,IIT
18.09,18,Male,Mexico,NEG
18.02,20,Male,Mexico,IBQ
18.33,18,Female,Mexico,ICT
18.88,20,Male,Mexico,CIS
18.55,18,Male,Mexico,IIT
17.96,23,Male,Mexico,IIT
17.77,24,Female,Mexico,ICT
17.98,16,Male,Mexico,IIT
18.57,17,Female,Mexico,CIS
18.04,21,Female,Mexico,CIS
19.38,21,Male,Mexico,ICI
18.52,28,Male,Mexico,NEG
20.37,16,Male,Mexico,IIT
17.71,24,Female,Mexico,IIT
18.29,30,Female,Mexico,NEG
18.53,25,Male,Mexico,NEG
18.40,20,Male,Mexico,IIT
20.16,20,Female,Mexico,NEG
17.85,21,Female,Mexico,NEG
18.16,30,Male,Mexico,NEG
18.30,24,Male,Mexico,NEG
18.27,32,Male,Mexico,NEG
22.86,23,Male,Mexico,IIS
19.25,28,Male,Mexico,NEG
17.86,23,Male,Mexico,IIT
17.92,18,Female,Mexico,NEG
17.85,22,Female,Mexico,IIT
18.70,18,Female,Mexico,NEG
18.43,22,Female,Mexico,NEG
17.71,21,Male,Mexico,IIT
19.50,24,Male,Mexico,ICI
18.03,24,Male,Mexico,ICT
18.24,19,Female,Mexico,NEG
18.71,26,Male,Mexico,CIS
18.54,17,Male,Mexico,NEG
17.80,24,Male,Mexico,NEG
19.48,24,Male,Mexico,ICT
17.76,28,Female,Mexico,NEG
18.23,17,Male,Mexico,NEG
19.00,23,Female,Mexico,NEG
18.92,19,Female,Mexico,NEG
17.41,21,Female,Mexico,NEG
18.00,22,Female,Mexico,NEG
18.26,25,Male,Mexico,NEG
17.87,28,Female,Mexico,CIS
17.90,26,Male,Mexico,NEG
19.04,22,Male,Mexico,CIS
18.54,20,Female,Mexico,ICT
17.98,16,Male,Mexico,IIT
18.40,27,Male,Mexico,IIT
18.40,24,Female,Mexico,IIT
18.57,27,Female,Mexico,ICT
18.59,20,Male,Mexico,CIS
17.77,17,Male,Mexico,ICT
18.20,24,Female,Mexico,CIS
17.97,16,Female,Mexico,IIT
17.90,23,Male,Mexico,IIT
18.26,27,Female,Mexico,NEG
18.41,24,Male,Mexico,NEG
17.96,14,Male,Mexico,ICT
17.97,23,Female,Mexico,NEG
18.55,26,Male,Mexico,ICT
18.22,18,Male,Mexico,IIT
18.16,19,Male,Mexico,NEG
20.24,20,Male,Mexico,NEG
20.01,23,Male,Mexico,NEG
17.85,23,Male,Mexico,NEG
17.88,20,Male,Mexico,NEG
18.63,26,Male,Mexico,NEG
17.77,27,Male,Mexico,NEG
18.60,20,Female,Mexico,NEG
18.31,29,Female,Mexico,NEG
17.70,21,Female,Mexico,IIT
18.34,25,Female,Mexico,NEG
18.50,18,Female,Mexico,NEG
18.31,20,Male,Mexico,NEG
18.53,21,Male,Mexico,NEG
18.32,23,Female,Mexico,NEG
18.78,28,Male,Mexico,NEG
17.94,23,Female,Mexico,ICT
17.80,20,Male,Mexico,NEG
18.13,30,Female,Mexico,NEG
18.15,26,Male,Mexico,NEG
18.25,23,Male,Mexico,IIT
18.49,22,Male,Mexico,NEG
18.69,18,Female,Mexico,NEG
17.90,32,Male,Mexico,NEG
18.23,16,Male,Mexico,NEG
18.91,19,Male,Mexico,NEG
17.82,30,Male,Mexico,ICT
18.63,22,Male,Mexico,NEG
17.71,31,Male,Mexico,IIT
18.11,20,Male,Mexico,NEG
18.50,29,Male,Mexico,CIS
20.80,25,Male,Mexico,IMD
19.23,20,Male,Mexico,IMD
19.76,28,Female,Mexico,IMD
20.23,20,Male,Mexico,IMD
19.11,22,Male,Mexico,IMD
19.19,22,Female,Mexico,IMD
19.03,29,Male,Mexico,IMD
19.19,27,Male,Mexico,IMD
20.28,23,Female,Mexico,ESC
18.71,27,Male,Mexico,ESC
19.84,20,Male,Mexico,IC
20.79,20,Male,Mexico,LDI
19.77,19,Female,Mexico,LAD
18.79,26,Female,Mexico,IFI
21.51,23,Male,Mexico,LEI
21.77,30,Female,Mexico,INA
18.19,32,Male,Mexico,IIT
18.07,27,Male,Mexico,ICT
19.95,20,Female,Mexico,ICT
18.73,22,Male,Mexico,ICT
19.79,20,Male,Mexico,IM
22.23,20,Male,Mexico,CPF
20.20,19,Female,Mexico,IIT
19.42,18,Female,Mexico,NEG
20.17,28,Male,Mexico,IIT
19.46,18,Male,Mexico,NEG
18.71,14,Male,Mexico,ESC
19.49,27,Male,Mexico,IIT
19.10,24,Male,Mexico,IC
19.36,24,Male,Mexico,IC
19.68,27,Female,Mexico,IIT
21.27,28,Male,Mexico,IRS
21.56,23,Female,Mexico,ITD
18.16,26,Male,Mexico,IIT
19.64,22,Male,Mexico,IIT
18.85,30,Male,Mexico,IIT
19.24,30,Male,Mexico,IC
22.19,35,Female,Mexico,BGB
19.68,19,Female,Mexico,IIS
20.13,25,Male,Mexico,IC
23.55,19,Male,Africa,IPU
23.44,26,Female,South America,IPU
21.73,18,Female,Mexico,LIT
17.84,30,Female,Mexico,ESC
18.41,17,Female,Mexico,ESC
21.94,18,Male,Mexico,IM
19.05,20,Male,Mexico,LTM
28.02,19,Female,Europe,IPU
22.14,19,Female,Europe,IPU
18.88,30,Male,South America,ICT
20.02,19,Female,Mexico,IID
20.31,27,Male,Mexico,ICT
20.20,29,Female,North America,IPU
19.53,20,Male,Mexico,NEG
20.74,25,Female,Mexico,NEG
20.46,26,Male,Mexico,LED
19.30,19,Male,Mexico,LED
22.93,24,Male,Mexico,LC
20.14,24,Male,Mexico,IDM
20.78,23,Male,Mexico,ICT
15.48,27,Female,Mexico,IBQ
19.66,23,Female,Mexico,IDS
20.15,30,Female,Mexico,IQ
18.88,28,Female,South America,ESC
18.20,26,Female,Mexico,ESC
18.81,22,Female,South America,ESC
19.78,19,Female,Mexico,ESC
20.86,29,Male,Mexico,LC
17.95,33,Female,Mexico,ESC
19.38,26,Female,Mexico,IMD
19.32,18,Male,Mexico,IMD
20.11,17,Female,Mexico,IMD
18.73,29,Male,Mexico,IMD
18.74,19,Female,Mexico,IMD
20.29,19,Female,Mexico,IMD
27.30,25,Male,Mexico,IMD
19.07,27,Female,Mexico,IMD
19.86,23,Male,South America,IMD
19.95,26,Female,Mexico,IMD
20.83,22,Male,Mexico,IMD
19.93,21,Male,Mexico,IMD
20.20,17,Female,Mexico,IMD
20.33,19,Female,Mexico,BGB
18.27,18,Male,Mexico,ESC
19.01,19,Female,Mexico,BGB
19.64,26,Female,Mexico,IBQ
20.25,20,Female,Mexico,NEG
20.02,24,Female,Mexico,NEG
19.68,20,Female,Mexico,IIT
20.81,19,Male,Mexico,IIT
22.62,15,Male,Europe,IPU
21.95,23,Female,Europe,IPU
20.97,17,Male,Mexico,IM
22.49,23,Female,Mexico,IM
18.75,21,Male,Mexico,IBQ
20.45,10,Female,Asia,IRS
23.42,18,Female,Europe,IPU
19.76,20,Female,Europe,IPU
23.50,27,Female,Mexico,LC
19.83,25,Male,Mexico,IMT
21.01,21,Female,Mexico,BGB
19.10,21,Male,Mexico,IIT
19.42,18,Female,Mexico,NEG
20.61,26,Male,Mexico,IIT
20.67,24,Female,Mexico,LED
18.74,26,Female,Mexico,IIT
19.49,23,Male,Mexico,NEG
18.48,21,Female,Mexico,ESC
17.90,20,Female,Mexico,ESC
18.32,19,Male,Mexico,ESC
18.41,17,Female,Mexico,ESC
17.80,22,Male,Mexico,ESC
